id,row,col,x,y,yaw,vehicle_bp
1,1,1,298.9,-235.9,None,None
2,1,2,298.5,-232.7,None,None
3,1,3,298.5,-229.5,None,None
4,1,4,298.8,-226.4,None,None
5,1,5,298.5,-223.4,None,None
6,1,6,298.5,-220.2,None,None
7,1,7,298.6,-217.1,None,None
8,1,8,298.6,-214.0,None,None
9,1,9,298.7,-210.8,None,None
10,1,10,298.8,-207.4,None,None
11,1,11,298.8,-204.2,None,None
12,1,12,298.7,-201.1,None,None
13,1,13,298.7,-198.0,None,None
14,1,14,298.6,-194.8,None,None
15,1,15,298.5,-191.5,None,None
16,1,16,298.7,-188.2,None,None

17,2,1,290.6,-235.7,None,None
18,2,2,290.7,-232.9,None,None
19,2,3,290.8,-229.4,None,None
20,2,4,290.8,-226.4,None,None
21,2,5,290.8,-223.4,None,None
22,2,6,291.0,-220.2,None,None
23,2,7,290.8,-217.1,None,None
24,2,8,290.8,-214.0,None,None
25,2,9,290.8,-210.8,None,None
26,2,10,290.8,-207.4,None,None
27,2,11,290.8,-204.2,None,None
28,2,12,290.8,-201.1,None,None
29,2,13,290.8,-198.0,None,None
30,2,14,290.8,-194.8,None,None
31,2,15,290.8,-191.5,None,None
32,2,16,290.8,-188.2,None,None

33,3,1,280.2,-235.8,0,vehicle.nissan.micra

37,3,5,280.2,-223.3,180,vehicle.volkswagen.t2_2021
38,3,6,280.2,-220.2,None,None
39,3,7,280.2,-217.1,None,None
40,3,8,280.2,-214.0,None,None
41,3,9,280.2,-210.8,None,None
42,3,10,280.2,-207.4,None,None
43,3,11,280.2,-204.2,None,None
44,3,12,280.2,-201.1,None,None
45,3,13,280.2,-198.0,None,None
46,3,14,280.2,-194.8,None,None
47,3,15,280.2,-191.5,None,None
48,3,16,280.2,-188.2,None,None

49,4,1,272.4,-235.7,None,None
50,4,2,272.4,-232.9,None,None
52,4,3,272.4,-229.4,None,None
53,4,4,272.4,-226.4,None,None
54,4,5,272.4,-223.4,None,None
55,4,6,272.4,-220.2,None,None
56,4,7,272.4,-217.1,None,None
57,4,8,272.4,-214.0,None,None
58,4,9,272.4,-210.8,None,None
59,4,10,272.4,-207.4,None,None
60,4,11,272.4,-204.2,None,None
61,4,12,272.4,-201.1,None,None
62,4,13,272.4,-198.0,None,None
63,4,14,272.4,-194.8,None,None
64,4,15,272.4,-191.5,None,None
65,4,16,272.4,-188.2,None,None

